35.8058433,116.7745416,0,994.1,39847.4994675926,2009-02-03,11:59:14
35.8058433,116.7745416,0,994.1,39847.4994907407,2009-02-03,11:59:16
35.80584,116.77455,0,994.1,39847.4995138889,2009-02-03,11:59:18
35.8058899,116.7747499,0,994.1,39847.5024652778,2009-02-03,12:03:33
35.8058816,116.7747366,0,994.1,39847.5025,2009-02-03,12:03:36
35.8058783,116.7747399,0,994.1,39847.502650463,2009-02-03,12:03:49
35.8058783,116.7747432,0,994.1,39847.5026851852,2009-02-03,12:03:52
35.8058799,116.7747483,0,994.1,39847.5027777778,2009-02-03,12:04:00
35.8058733,116.7747432,0,994.1,39847.5028125,2009-02-03,12:04:03
35.8058733,116.7747432,0,994.1,39847.5028240741,2009-02-03,12:04:04
35.8058666,116.7747416,0,994.1,39847.5028472222,2009-02-03,12:04:06
35.8058499,116.7747582,0,994.1,39847.5028819444,2009-02-03,12:04:09
35.8058416,116.7747733,0,994.1,39847.5029166667,2009-02-03,12:04:12
35.8058333,116.7747883,0,994.1,39847.5029513889,2009-02-03,12:04:15
35.805435,116.7746083,0,994.1,39847.5061689815,2009-02-03,12:08:53
35.8054266,116.7745883,0,994.1,39847.5062037037,2009-02-03,12:08:56
35.805405,116.7745666,0,994.1,39847.5062384259,2009-02-03,12:08:59
35.8053716,116.7745449,0,994.1,39847.5062731481,2009-02-03,12:09:02
35.8053399,116.7745433,0,994.1,39847.5072800926,2009-02-03,12:10:29
35.8053399,116.7745433,0,994.1,39847.5072916667,2009-02-03,12:10:30
35.8053316,116.7745416,0,994.1,39847.5073148148,2009-02-03,12:10:32
35.8066,116.7739799,0,987.5,39847.5090972222,2009-02-03,12:13:06
35.8065883,116.7739799,0,987.5,39847.5091319444,2009-02-03,12:13:09
35.8065899,116.7739766,0,987.5,39847.5091666667,2009-02-03,12:13:12
35.8065883,116.7739816,0,987.5,39847.5092013889,2009-02-03,12:13:15
35.8065883,116.7739799,0,987.5,39847.5092361111,2009-02-03,12:13:18
35.8065883,116.7739799,0,987.5,39847.5106828704,2009-02-03,12:15:23
35.8065816,116.7739716,0,990.8,39847.5107060185,2009-02-03,12:15:25
35.8065599,116.7739683,0,990.8,39847.510775463,2009-02-03,12:15:31
35.8065333,116.7739649,0,990.8,39847.5108449074,2009-02-03,12:15:37
35.8065233,116.7739633,0,990.8,39847.5108796296,2009-02-03,12:15:40
35.8065233,116.7739633,0,990.8,39847.5108912037,2009-02-03,12:15:41
35.806515,116.7739616,0,990.8,39847.5109143518,2009-02-03,12:15:43
35.8065016,116.77396,0,990.8,39847.5109606481,2009-02-03,12:15:47
35.8064883,116.7739583,0,987.5,39847.5109953704,2009-02-03,12:15:50
35.8064783,116.7739583,0,987.5,39847.5110300926,2009-02-03,12:15:53
35.8064683,116.7739566,0,987.5,39847.5110648148,2009-02-03,12:15:56
35.806455,116.7739566,0,987.5,39847.511099537,2009-02-03,12:15:59
35.8064433,116.7739549,0,984.3,39847.5111342593,2009-02-03,12:16:02
35.8064433,116.7739549,0,984.3,39847.5111458333,2009-02-03,12:16:03
35.8064349,116.7739549,0,984.3,39847.5111689815,2009-02-03,12:16:05
35.8064249,116.7739533,0,984.3,39847.5112037037,2009-02-03,12:16:08
35.8063966,116.7739516,0,981,39847.5115046296,2009-02-03,12:16:34
35.8063783,116.7739483,0,981,39847.5115740741,2009-02-03,12:16:40
35.8063783,116.7739483,0,981,39847.5115856482,2009-02-03,12:16:41
35.8063699,116.7739483,0,981,39847.5116087963,2009-02-03,12:16:43
35.8063416,116.7739483,0,977.7,39847.5116435185,2009-02-03,12:16:46
35.8062983,116.7739516,0,974.4,39847.5116898148,2009-02-03,12:16:50
35.80625,116.7739583,0,967.8,39847.511724537,2009-02-03,12:16:53
35.8061833,116.7739683,0,958,39847.5117592593,2009-02-03,12:16:56
35.8061099,116.7739833,0,944.9,39847.5117939815,2009-02-03,12:16:59
35.8060449,116.7739983,0,928.5,39847.5118287037,2009-02-03,12:17:02
35.80598,116.774015,0,912.1,39847.5118634259,2009-02-03,12:17:05
35.8059299,116.77403,0,895.7,39847.5118981482,2009-02-03,12:17:08
35.8058866,116.774045,0,879.3,39847.5119328704,2009-02-03,12:17:11
35.8058516,116.77406,0,862.9,39847.5119675926,2009-02-03,12:17:14
35.8058199,116.774075,0,846.5,39847.5120023148,2009-02-03,12:17:17
35.8058,116.7740883,0,833.3,39847.512037037,2009-02-03,12:17:20
35.805785,116.7741,0,820.2,39847.5120717593,2009-02-03,12:17:23
35.8057766,116.7741099,0,807.1,39847.5121064815,2009-02-03,12:17:26
35.8057733,116.7741266,0,790.7,39847.5121643519,2009-02-03,12:17:31
35.8057666,116.7741366,0,777.6,39847.5121990741,2009-02-03,12:17:34
