39.9718499,116.3249633,0,292,39600.1084143519,2008-06-01,02:36:07
39.9718516,116.3249616,0,295.3,39600.1084259259,2008-06-01,02:36:08
39.9718366,116.3249633,0,298.6,39600.1084837963,2008-06-01,02:36:13
39.9717216,116.3250183,0,298.6,39600.1085416667,2008-06-01,02:36:18
39.9733499,116.3260183,0,308.4,39600.1113541667,2008-06-01,02:40:21
39.9732316,116.3260733,0,308.4,39600.1113773148,2008-06-01,02:40:23
39.9730716,116.3261083,0,308.4,39600.111400463,2008-06-01,02:40:25
39.9728866,116.326205,0,308.4,39600.1114236111,2008-06-01,02:40:27
39.97278,116.3262516,0,308.4,39600.1114467593,2008-06-01,02:40:29
39.9724916,116.3262816,0,308.4,39600.1114814815,2008-06-01,02:40:32
39.972345,116.3263199,0,305.1,39600.1115046296,2008-06-01,02:40:34
39.9723733,116.3263049,0,305.1,39600.1115277778,2008-06-01,02:40:36
39.972515,116.3263266,0,305.1,39600.1115509259,2008-06-01,02:40:38
39.97256,116.3263633,0,305.1,39600.1115740741,2008-06-01,02:40:40
39.9725933,116.3263749,0,305.1,39600.1115972222,2008-06-01,02:40:42
39.97246,116.3268583,0,305.1,39600.1118981481,2008-06-01,02:41:08
39.972485,116.3268666,0,305.1,39600.1119212963,2008-06-01,02:41:10
39.9724916,116.3268933,0,305.1,39600.1119444444,2008-06-01,02:41:12
39.9725083,116.3269299,0,305.1,39600.1119675926,2008-06-01,02:41:14
39.9725066,116.3269899,0,305.1,39600.1119907407,2008-06-01,02:41:16
39.9725033,116.327045,0,305.1,39600.1120138889,2008-06-01,02:41:18
39.9725033,116.327065,0,305.1,39600.112037037,2008-06-01,02:41:20
39.9725266,116.3270699,0,305.1,39600.1120601852,2008-06-01,02:41:22
39.9725133,116.3271033,0,305.1,39600.1120833333,2008-06-01,02:41:24
39.9725199,116.32717,0,305.1,39600.1121064815,2008-06-01,02:41:26
39.9725416,116.3271933,0,305.1,39600.1121296296,2008-06-01,02:41:28
39.972545,116.3272299,0,305.1,39600.1121527778,2008-06-01,02:41:30
39.9725399,116.3272783,0,305.1,39600.1121759259,2008-06-01,02:41:32
39.9725366,116.3273366,0,305.1,39600.1121990741,2008-06-01,02:41:34
39.9755766,116.3309783,0,305.1,39600.1181365741,2008-06-01,02:50:07
39.9754949,116.3308466,0,305.1,39600.1181597222,2008-06-01,02:50:09
39.9754633,116.3307699,0,305.1,39600.1181828704,2008-06-01,02:50:11
39.9754349,116.3307049,0,305.1,39600.1182060185,2008-06-01,02:50:13
39.9754066,116.3306449,0,305.1,39600.1182291667,2008-06-01,02:50:15
39.9753766,116.3306083,0,285.4,39600.6328009259,2008-06-01,15:11:14
39.9753816,116.3306183,0,288.7,39600.6328125,2008-06-01,15:11:15
39.9753866,116.3306266,0,292,39600.6328703704,2008-06-01,15:11:20
39.9753866,116.3306266,0,292,39600.6329282407,2008-06-01,15:11:25
39.9753866,116.3306266,0,292,39600.632962963,2008-06-01,15:11:28
39.9753783,116.3306183,0,292,39600.6329861111,2008-06-01,15:11:30
39.97532,116.3306416,0,292,39600.6330439815,2008-06-01,15:11:35
39.9752933,116.3306416,0,292,39600.6330671296,2008-06-01,15:11:37
